,asin,product,date,verified,title,desc,reviewer_name,rating
479,B00JHKSN5I,Style: AASize: 4-PackConfiguration: w/ Quick Charger,"August 5, 2020",Verified Purchase,"
Batteries from Japan, Charger from Communist China
","

  July 2020Batteries from Japan. Charger from China.Will update once I test.

",Sam Harris,4.0
480,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"August 5, 2020",Verified Purchase,"
Excellent product
","

  Save the planet while saving yourself time and money

",pj,5.0
481,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"August 4, 2020",Verified Purchase,"
These batteries last a very long time. They are a must have for gamers
","

  I have had my Eneloop batteries for a while now. They are great for my Xbox One controllers, as those do not have rechargeable batteries, so I use Eneloops to power my Xbox One controllers and my other wireless controllers. I have used Eneloops for almost 3 years now and they are still kicking strong. The amount of batteries I have saved is in the dozens. These things just keep their charge so well, and I haven't had one die on me yet. I really like their high quality and I have a lot of devices that need AA batteries still, so these are a nice way to save money by just recharging them after they die. If you are looking for batteries for an Xbox or GameCube controller that is wireless these work super well. They also work well on Xbox 360 controllers.One thing to note about rechargeable batteries is that the voltage is lower on them 1.2V instead of 1.5V of a standard AA, so in rare cases you might get weird performance in some electronics that require 1.5V to function properly. I have a modded Gameboy Advance that I put a backlit screen into, and these Eneloops make it think that the GBA is at low-power mode, so the red Power LED flashes constantly. That's the only thing to watch out for.For remote controls, video game console controllers, and CD players these batteries work well. I would highly recommend people pick them up for their TV remotes or anything that they need to replace batteries in.

",Christopher Zele,5.0
482,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"August 4, 2020",Verified Purchase,"
bad batch
","

  not sure what's wrong with them but they wont hold a charge at all.

",francisco bobadilla,1.0
483,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"August 4, 2020",Verified Purchase,"
Superb
","

  Always good quality

",Amazon Customer,5.0
484,B00JHKSN5I,Style: AAASize: 12-PackConfiguration: Batteries only,"August 4, 2020",Verified Purchase,"
Very quality product.
","

  Very quality product.

",Alexander Vainberg,5.0
485,B00JHKSN5I,Style: Quick Charger + AA Cycle BatteriesSize: 4-PackConfiguration: w/ Quick Charger,"August 3, 2020",Not Verified,"
Ordered AAA, received AA with Charger
","

  I received AAs. Mistakenly thought I ordered the wrong thing, and opened them anyway and kept it. Checked my order history - yeah I ordered AAAs with no charger.Thanks for sending the wrong item!Other than that, I highly recommend eneloop batteries.

",Dave H.,3.0
486,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"August 3, 2020",Not Verified,"
came fully charged, updated review
","

   I measured the voltage upon receipt and all had 1.38v. Then put on a 5 hour charger when completed the charge in 30 minutes.  Not the best scientific analysis but at least these were not in a less than 50% State of Charge.Time will tell if these performance as advertised.Update 8/12/2020. After using the Eneloops for 4 cycles, I ran a test using the Panasonic BQ-CC65e. Results conclude that these are decent batteries. 798 mah. I will update what the discharge rate that was used once I figure that out. A good charger is important and the charger/tester is available on eBay only because they sell it outside of USA only for some reason. If you do purchase one, get a Europe plug to USA plug adapter. It supports 110v 60hz. I am in California USA.

",Silkychoices,5.0
487,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"August 2, 2020",Verified Purchase,"
Longevity
","

  I bought the first pack 4 years ago, and it probably has been charged over 200 times and still going.Thrilled with this product.Highly recommended.

",Dror Levi,5.0
488,B00JHKSN5I,Style: AASize: 12-PackConfiguration: Batteries only,"August 2, 2020",Verified Purchase,"
Ok, but not as good as previous Panasonic eneloops.
","

  We bought these years ago and loved them. When those started to go we repurchased and sadly, they do not hold the charge like the previous batch. We even bought a brand new charger thinking it was that. It wasn't. Using them in remotes they last for a day or two before needing to be recharged. Not sure why they aren't as good as the previous ones in the same brand. Still love to have rechargeables on hand though.

",Maureen Skojec,2.0
489,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"August 2, 2020",Verified Purchase,"
Very good!
","

  Great batteries rechargeable!

",Amazon Customer,5.0
490,B00JHKSN5I,Style: AASize: 4-PackConfiguration: Batteries only,"August 2, 2020",Verified Purchase,"
Perfect recharging batteries
","

  Great price and lasts a long time before you have to charge!!!’ I will be ordering more!!!

",Cindy Richardson,5.0
491,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"August 1, 2020",Verified Purchase,"
Powerful
","

  They last a long time and generate plenty of power.

",Charles,5.0
492,B00JHKSN5I,Style: AASize: 4-PackConfiguration: Batteries only,"August 1, 2020",Verified Purchase,"
Only batteries you will literally ever need to buy again.
","

  Nothing to find fault with. Assuming you have an external battery charger from the likes of nitecore you never have to but batteries again. They recharge up to sum 2100 times and do. So quickly enough. Good power output. Though out even for digital and hi end applications. Get on the band wagon, recharge and don't rebuy. Serious technology to save your wallet and the planet not to. Mention the superior craftmanship.

",RyanGStrosnider,5.0
493,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 31, 2020",Verified Purchase,"
Efficient, Long Lasting Performance
","

  These are some of the longest lasting batteries I’ve used so far. I have all kinds of rechargeable batteries, and use them in a variety of products. Duracell was the only one that seemed to perform the best- it was the only one that charged fast, lasted long, allowed me to use it halfway through charging, etc- until I got this. If you need fast, efficient, long lasting and versatility/flexibility (ie, you aren’t looking to buy a rechargeable docking station, etc. -these work well in gaming controls) these charge fast and hold their power.

",Neelix,5.0
494,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 31, 2020",Verified Purchase,"
Great batteries...
","

  I love these batteries.  When comparing them to alkaline, there really IS no comparison.  These last longer, they have full strength longer, and they're rechargeable when they run out.  They pay for themselves after just a few charges.  I'm glad that I won't have to again purchase batteries for a number of years.

",Gabe,5.0
495,B00JHKSN5I,Style: AASize: 4-PackConfiguration: Batteries only,"July 30, 2020",Verified Purchase,"
Amazing batteries - perfect for Oculus controllers
","

  I recently got an Oculus Quest and the controllers use AA batteries so instead of constantly replacing batteries, spending way more money AND destroying the environment, I decided to give these rechargeable ones a try. Boy am I glad I did. These batteries are phenomenal, at least for my use anyway. For the first week I used regular brand name AA batteries and they were dead in less than 2 weeks. Instead of constantly having to buy batteries I decided to try some rechargeable ones instead. I shopped around looking for batteries with the largest capacity and longest life and I landed on the Panasonic Eneloops after much research.Let me tell you, if you're still using throw away batteries, you should stop right now. Not only are they terrible for our planet, but they will also cost you significantly more in the long run. With how much use my Oculus and remotes get I would've purchased at least 10 batteries by now so I've already made my money back with this purchase. The life of these batteries is incredible to be honest. With the regular AAs I got about 7-10 days of use in the Oculus remotes. With these batteries I'm getting up to 3 weeks of use before they need a recharge. I was amazed when I used them 2-3hrs a day, everyday for a week and they still had 70% life left. Considering I'm only charging them about once a month these should last many, many years. If you need batteries for Oculus Touch or any remote, controller or small appliance then these should be perfect. Spend $10 on a charger and these will save you a ton of money in the end, in addition to saving our planet. What more can you ask for?

",James,5.0
496,B00JHKSN5I,Style: AAASize: Pack of 4Configuration: Batteries only,"July 30, 2020",Verified Purchase,"
BATTERY AGE ???
","

  There is no way to tell the age of these "" new "" batteries !!!!!!!!!!!After receiving my order they took a very long time to fully charge.They also do not stay charged as long as some of my other brand batteries.

",Janice Ann,2.0
497,B00JHKSN5I,Style: AASize: 4-PackConfiguration: w/ Quick Charger,"July 29, 2020",Not Verified,"
Me like
","

  This is what the original charger should've been. The key is ability to charge each battery separately and fast charge. AA get a bit hot when charging, hope that's OK, AAA stay cool. Capacity indication is a nice touch. Got it with promo discount so it was no brainer.

",Sypiarz,5.0
498,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 29, 2020",Verified Purchase,"
Good, works as advertised.
","

  Unfortunately, they're AAAs so you will get much less bang for buck than with AAs.

",John Smith,5.0
499,B00JHKSN5I,Style: AAASize: 4-PackConfiguration: w/ Quick Charger,"July 28, 2020",Verified Purchase,"
Good
","

  I don’t think they last as long as a regular battery, but they’re good and charge fast

",Stephen B,5.0
500,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 28, 2020",Verified Purchase,"
Great rechargeable batteries compared to the rest!
","

  Great rechargeable batteries for everyday use. These batteries longevity are far superior than any other rechargeable battery that I've used. Great on remotes, Xbox controllers, and touch less garbage cans. The charging is fairly quick, the batteries however, are somewhat pricey but you can't beat them.

",Logan,5.0
501,B00JHKSN5I,Style: AASize: 4-PackConfiguration: Batteries only,"July 27, 2020",Verified Purchase,"
Long lasting
","

  I really like these batteries as they are more environment friendly that one time use batteries. I bought these batteries last year and have been using them in my TV remote, bluetooth mouse ever since. They last long and are easy to recharge.

",PG,5.0
502,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 26, 2020",Verified Purchase,"
Yup these are good.
","

  4.5/5 a bit expensive but very long battery life.

",Jeff-,5.0
503,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 26, 2020",Verified Purchase,"
Great batteries
","

  My favorite batteries. Primarily bought them for my Xbox One controllers and these sure do hold a charge. Saved me hundreds having to buy disposable batteries.

",Roman A.,5.0
504,B00JHKSN5I,Style: AASize: 4-PackConfiguration: w/ Quick Charger,"July 26, 2020",Verified Purchase,"
Low-waste + Saving $$
","

  I've used these for over a month and they work perfectly. These only go in my xbox controller (b/c it eats up batteries) and I love them for a few reasons:  (a) they work; (b) they're a great low-waste substitute; (c) after a few more months of use, these will start saving me money on batteries (that may not sound like a good deal, but I've been gaming for decades and I don't plan to stop soon).These rechargeable batteries last as long as Duracell AAs, in my experience. Also, they only take about 30-45 minutes to charge fully. No explosions in the electrical outlet, thankfully! That being said, I don't leave them charging for hours -- I unplug the charger as soon as its light turns green.

",Megan,5.0
505,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 25, 2020",Verified Purchase,"
Just go with the best rechargeable batteries
","

  Best in class longevity of rechargeable. Still have some Eneloop working fine with great capacity from at least 10 years ago. Yes, there are some cheaper alternatives but in the long run you will get more back from these Japanese batteries. Highly recommended.

",Technology Expert,5.0
506,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 25, 2020",Verified Purchase,"
Why buy single use batteries
","

  I use these for everything, have multiple sets so I am never without. I won't buy single use batteries again.

",JM,5.0
507,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 25, 2020",Verified Purchase,"
I've purchase many of these.
","

  I have been pretty happy with these, I use them in Camera Flash, flashlights, remote controls, etc. work well.

",Joe,5.0
508,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 24, 2020",Verified Purchase,"
Eneloop is the brand to go.
","

  After having so many alkaline batteries leaked in my electronics, I switched to rechargeable Ni-MH batteries, and Eneloop is the brand to go with. No longer need to worry about leakage, and they last for years for small pieces like remote controllers.

",J. L,5.0
509,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 24, 2020",Verified Purchase,"
maybe they just aren't good in flashlights
","

  while they charge up quickly and don't appear to get overly hot during charging, they expend energy quickly for a flashlight.  If Purchased single use batteries I would not have to replace them so quickly.  For example.  3 AAA batteries are in the flashlight after being fully charged up.  I walk my dogs for maybe a maximum of 10 minutes, but most likely an average of about 5 minutes at night.  I've had to recharge the batteries every other night after the first time I used them (they lasted a while...maybe a 7-10 days at that usage) the first charge.  When I replace with regular AAA batteries I don't have to replace them every other night or every 7-10 days.

",abbinorm,1.0
510,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 24, 2020",Verified Purchase,"
Eneloops are about a good as batteries get
","

  I have never had problems with Eneloop batteries. They seem for the most part to exceed expectations. I think Panasonic with this product has been committed to continuous improvement. I'm running them through the charge discharge cycle in my charger and while not completed seem to be slightly better then Panasonic's specs for the product. I believe these batteries are the most current release to date.

",Giordano Paredros,5.0
511,B00JHKSN5I,Style: AAASize: Pack of 4Configuration: Batteries only,"July 23, 2020",Verified Purchase,"
Good quality but over price
","

  Good quality but pricey

",GreenPeace2020,5.0
512,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 22, 2020",Verified Purchase,"
It's A Wrap!
","

  The price was great.  My only disappointment was the fact that the labels that are wrapped around the batteries eventually peel off because the adhesive used on them do not last.

",chiefarchitect,4.0
513,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 22, 2020",Verified Purchase,"
I trust this brand
","

  Eneloop batteries have always served me well and this purchase was no exception. Very happy with the product.

",mkinla,5.0
514,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 21, 2020",Verified Purchase,"
The best NiMH I have found.
","

  I use these in everything, inside and out. They are the best I have found.

",Halibut,5.0
515,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 21, 2020",Verified Purchase,"
Great performance and good value.
","

  Had purchased other brands and nothing compares to this.  These are great, they hold charge after weeks and probably months. Worth the premium over no brand batteries.

",Gene Chen,5.0
516,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 20, 2020",Verified Purchase,"
good new batterys
","

  Decent batteries how to use them for my Oculus controls Because my old rechargeable batteries were holding a charge for them.

",Geodeguy,5.0
517,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 20, 2020",Verified Purchase,"
Worth every penny and more!
","

  These are the best rechargeable batteries that I’ve use thus far, and they’re worth every penny. I have a digital voice recorder that I use between 6 to 8 hours each day, and my little recorder drinks batteries like water. This leaves me having to swop out my rechargeable batteries daily. But sense using these bad boys with their huge capacity the daily swop is gone; it takes several days before I need to change the batteries to be recharge. Below are my pros and cons…Pros• Durable and well madeLong lasting and a pleasure to use• Huge capacity 21000mAhRecharges pretty quickly• I can recharge them even from my power bankConsI wish they came with plastic battery holdersI really enjoy using these batteries for my devices, and will be purchasing more until I replace all of my rechargeable batteries with Panasonic eneloop. I highly recommend these batteries that’s why I gave them five stars.

",Drexel Deal,5.0
518,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 19, 2020",Verified Purchase,"
Recommend
","

  Good buy!

",Anna,4.0
519,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 18, 2020",Verified Purchase,"
Still the best rechargeable battery brand
","

  I have bought Eneloop since they started being the rave of the rechargeable battery arena.  I haven't been disappointed yet.  My kids have lots of toys and it is nice to just pull out the battery, recharge it, and put it back in.  I feel there is some benefit I am providing in reusing batteries.  I haven't tested how efficient they are from when I purchased them, but it seems like they are still going strong.  I am sticking with the brand as they have been reliable from the start.

",SummerBreeze,5.0
520,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 18, 2020",Not Verified,"
Saves money!
","

  Have been using these for a while and they’re still going strong. Saves so much money on batteries they pay for themselves and then some.

",Daniel,5.0
521,B00JHKSN5I,Style: AAASize: 16-PackConfiguration: Batteries only,"July 18, 2020",Verified Purchase,"
Great for nearly all uses
","

  I've been pretty happy with the Eneloop rechargeable batteries over the years.  The batteries hold a good charge, and work well in pretty much anything I've tried them in (computer mice & keyboards, camera flashes, etc.).  The big pluses are they aren't much more expensive than alkalines, and they're rechargeable, so they stay out of landfills.

",Slim Jim,5.0
522,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 17, 2020",Verified Purchase,"
The standard
","

  Best rechargeable batteries.

",Doug,5.0
523,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 17, 2020",Verified Purchase,"
Good rechargeable batteries
","

  They seem well made and so far are working well. I am using them on solar lights and a blood pressure machine. I may buy more

",Ed,5.0
524,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 16, 2020",Verified Purchase,"
Excelente
","

  Excelente

",jesus vergara,5.0
525,B00JHKSN5I,Style: AAASize: 4-PackConfiguration: w/ Standard Charger,"July 16, 2020",Verified Purchase,"
Good value.
","

  For the price, this is a great product.  The only real issue I have is that AAA's go in at an odd and finicky angle, and are not held in very securely.

",Wizard Level 1,4.0
526,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 16, 2020",Verified Purchase,"
Good value
","

  Work well.

",NormanL,5.0
527,B00JHKSN5I,Style: AASize: 4-PackConfiguration: w/ Quick Charger,"July 16, 2020",Verified Purchase,"
Stopped working in 2 months!
","

  This device is really expensive for it to last only 2 months. I purchased it in May and have used only twice since. Today I tried charging batteries and it wouldn't work. Don't spend your money on this.

",Moises R.,1.0
528,B00JHKSN5I,Style: AASize: 12-PackConfiguration: Batteries only,"July 15, 2020",Verified Purchase,"
Don't last between charges
","

  After fully charging, these batteries only last a short time compared to other rechargeable brands.

",FLboxermaster,1.0
529,B00JHKSN5I,Style: AAASize: 4-PackConfiguration: w/ Quick Charger,"July 14, 2020",Verified Purchase,"
Smart charger, good batteries
","

  I left my usual AA/AAA charger at home on a recent trip.  This was  good option to get an additional smart charger at a good price.  The 4 AAA eneloops were a bonus for me.  Charger worked great: fast charges on various makes of rechargeable batteries, regardless of initial charge state.  Highly recommended.

",D. Eslinger,5.0
530,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 13, 2020",Verified Purchase,"
Garbage batteries!
","

  Batteries fail in a very short time.1. Less than 4 hours in a Garmin GPS. Screen time out set at 2 minutes.2. Only last 1 hour and 10 minutes in 2 cell AA flashlight with intermittent use.

",Jeff Powers,1.0
531,B00JHKSN5I,Style: AASize: 4-PackConfiguration: Batteries only,"July 13, 2020",Verified Purchase,"
Recomendable
","

  Son buenos los recomiendo

",Adriana,5.0
532,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 13, 2020",Verified Purchase,"
Excellent
","

  last long, excellent product, but it is the most expensive product amount all AA rechargeable batteries.

",Bashar Saeed,5.0
533,B00JHKSN5I,Style: AAASize: 16-PackConfiguration: Batteries only,"July 13, 2020",Verified Purchase,"
Good batteries from a good name
","

  This is an absolutely splendid rechargeable battery product. The name it self is evidence of its dependability. While there are other products that Reach for the dependability that this product provides some approach the mark, but this one always sets the standard.

",Fern Nectars,5.0
534,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 12, 2020",Verified Purchase,"
Longevity
","

  I think is wort investing in good reliable long lasting batteries, especially when they are for your home’s keyless door lock. I got tired of replacing regular rechargeable batteries. This batteries last 3 times as long.

",Miguel Coto,5.0
535,B00JHKSN5I,Style: AASize: 4-PackConfiguration: Batteries only,"July 12, 2020",Verified Purchase,"
Great rechargeables!
","

  Not much to say, Eneloops are by-far the best rechargeable batteries on the market. I use em in game controllers, car alarm remotes, keyboards, mice, tv remotes, etc... Eneloops get the job done.

",Bryan,5.0
536,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 10, 2020",Verified Purchase,"
Best rechargeable batteries you can buy.
","

  Use in all battery powered devices.  Wouldn't use any other brand.  These are the best.

",Robert C. Merritt,5.0
537,B00JHKSN5I,Style: AAASize: 4-PackConfiguration: w/ Standard Charger,"July 10, 2020",Verified Purchase,"
The slots for AAA are not as good as the ones for AA
","

  The batteries have to be very gently placed or they may pop out of the charger for AAA size.

",Serious Reviewer,3.0
538,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 10, 2020",Verified Purchase,"
off charger Hold Charge for 30 hrs with minimal/no use
","

  Replaced original 6 yr old Panasonic phone batteries because recharge required every other day when off charger platforms w/ minimal or no use. I wasted my money on “New” rechargeable batteries which run down when off charger in static state require recharging daily. Perhaps reviewer who opined these may be Chinese knock offs is correct - Perhaps my expectations of Panasonic brand is too high. Lesson learned here.

",Steve Krulin,1.0
539,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 9, 2020",Verified Purchase,"
Great batteries as always.
","

  Looks to be original Japanese made Eneloops.

",kaimanson,5.0
540,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 8, 2020",Verified Purchase,"
Eneloops are the best NiMH batteries
","

  Very long shelf life, great for electronics that don't get used very often, even remotes. Very good power delivery for more demanding things such as power tools and flashlights.

",Santiago,5.0
541,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 8, 2020",Verified Purchase,"
Panasonic Eneloop my first choice.
","

  My experience with these kind of batteries has me looking to price Panasonic brand first.

",Kyp,5.0
542,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 8, 2020",Verified Purchase,"
Eneloops are the best!
","

  These are really reliable and good quality. I am happy with this purchase. They charge without getting too hot and discharge well

",therealtimz,4.0
543,B00JHKSN5I,Style: AASize: 4-PackConfiguration: Batteries only,"July 7, 2020",Verified Purchase,"
Best Rechargeables out there.
","

  Very pleased with the performance of these cells.  Got the ENELOOP charger to keep them healthy.  These have a long service life if charged slow.

",Richard,5.0
544,B00JHKSN5I,Style: AAASize: 4-PackConfiguration: w/ Standard Charger,"July 7, 2020",Verified Purchase,"
Good rechargeable batteries
","

  Good rechargeables

",George,5.0
545,B00JHKSN5I,Style: AASize: 4-PackConfiguration: w/ Quick Charger,"July 7, 2020",Verified Purchase,"
Works good
","

  Works good, I like the upgraded charger

",R,5.0
546,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 7, 2020",Verified Purchase,"
The best rechargeable,,,
","

  Eneloop is just great..

",yO,5.0
547,B00JHKSN5I,Style: AASize: 4-PackConfiguration: w/ Quick Charger,"July 7, 2020",Not Verified,"
A must have
","

  A must have in every home. Looking to replace your remote batteries or Xbox controller batteries look no further

",Amazonfiend,5.0
548,B00JHKSN5I,Style: AASize: 4-PackConfiguration: Batteries only,"July 7, 2020",Verified Purchase,"
Suckered by the Hype
","

  There was so much hype and so many articles about Eneloop batteries, that I made the mistake of thinking they couldn't possibly be sub-par with so many reviewers. I was wrong. It's all a money-making scheme. I had 8 NiMh Energizers and 8 NiMh Duracell ""AA"" rechargeables, all of which outperformed these 2100 mAh Eneloop batteries. The Energizer batteries were almost 20 years old, and held charge in my wireless mice/trackpads for about 45 to 40 hours of regular use. The Duracell reghargeables were newer (I had only been using them for about 6 years), and they lasted well over 60 hours of regular use in wireless mice and trackpads.I put the Eneloop ""AA"" NiMh rechargeables in 6 days ago for their very first use. They registered 85% charged on the power management application. I have used 2 in a wireless mouse and 2 in a wireless trackpad for less than 20 hours on each device for a total of about 35 hours between the two devices, and both are already down to the final 1/3 of their original signal (25% and 26%, respectively).This is not what I had expected, given all of the articles, write-ups, reviews, and commercial attention from so many big names in electronics. I should have hung on to my 20 year-old Energizers.

",PlaidRadish,3.0
549,B00JHKSN5I,Style: AASize: 12-PackConfiguration: Batteries only,"July 6, 2020",Verified Purchase,"
Great quality rechargeable batteries.
","

  They charge quickly and last a long time, we have been using these for a couple years now in all our devices and they are great.

",Mark M.,5.0
550,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 6, 2020",Verified Purchase,"
Product is very good
","

  I like the product but I found bit expensive.

",hemal patel,4.0
551,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 4, 2020",Verified Purchase,"
Fail.
","

  Bought these in February of This year and they have stopped holding a charge after only 4 months.  2100 charges my a$$.  If I even charged them once a week that’s only 16 charges.  I’m going back to the Amazon brand, they at least lasted more than a year.  All this hype about Eneloop and it’s definitely not what I thought I purchaseD.

",S. Jernigan,1.0
552,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 3, 2020",Verified Purchase,"
good deal
","

  I got this item when it's on sales. The unit price is even cheaper than costco. The items received on time and no issue.

",Y. FEI,5.0
553,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 3, 2020",Verified Purchase,"
No les dura la carga
","

  Se descargan con rapidez, me funcionaron mejor las energizer recargables, quizás estas pilas son muy viejas

",René hermal,1.0
554,B00JHKSN5I,Style: AAASize: 12-PackConfiguration: Batteries only,"July 3, 2020",Verified Purchase,"
These don't hold a charge
","

  These are junk. Poor quality.

",Eyelevel,1.0
555,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"July 2, 2020",Not Verified,"
Long lasting Batteries for years
","

  I have had these batteries for over 4 years and they still hold a charge and power my kids toys. They are excellent.

",Anthony,5.0
556,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 2, 2020",Verified Purchase,"
We've moved to using eneloops exclusively
","

  These work great. We've converted to using eneloops exclusively in our household (At least for AA and AAA applications). They work well, hold their charge, and we no longer have to worry about leaking battery acid (We previously lost a number of electronics to leaking alkaline batteries).

",D. Robinson,5.0
557,B00JHKSN5I,Style: AASize: 4-PackConfiguration: w/ Quick Charger,"July 2, 2020",Verified Purchase,"
good charger
","

  quick charging , but battery is not holding charge and i do not know if its a charger or battery..

",lara,3.0
558,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"July 2, 2020",Verified Purchase,"
Recharging only works a few times
","

  Two of the batteries stopped charging after one charge. They are dead and when I put them in the charger the charger blinks yellow, which means abort charging

",Amazon Customer,1.0
559,B00JHKSN5I,Style: AASize: 24-PackConfiguration: Batteries only,"June 30, 2020",Verified Purchase,"
Stupid people can't tell AA from AAA
","

  I don't think these people know the difference between 3A's and 2A's. My 3rd time trying to get only AA and I kept getting AAA. Xbox don't want me to replace their crappy battery

",Samorn P.,1.0
560,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"June 29, 2020",Verified Purchase,"
OK
","

  It's OK.

",RN731,4.0
561,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"June 29, 2020",Verified Purchase,"
Srill Going!
","

  For a couple of years now our cameras and flashlights have been using these batteries and we are happy with their performance both for longevity  and charging times.

",BobC,5.0
562,B00JHKSN5I,Style: AASize: 4-PackConfiguration: Batteries only,"June 28, 2020",Verified Purchase,"
As described.
","

  As described.

",Brian,5.0
563,B00JHKSN5I,Style: AAASize: Pack of 4Configuration: Batteries only,"June 28, 2020",Verified Purchase,"
?????????????
","

  DID NOT BUY THIS?????????

",Patricia,1.0
564,B00JHKSN5I,Style: AASize: 8-PackConfiguration: Batteries only,"June 27, 2020",Verified Purchase,"
nice product
","

  Nice product, works well

",Brian W,5.0
565,B00JHKSN5I,Style: AAASize: Pack of 4Configuration: Batteries only,"June 27, 2020",Verified Purchase,"
As expected
","

  So far so goodI paid extra for these ...I have them in my Keyboard & Mouse ...

",!! Awesomeo Lovekind !!,5.0
566,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"June 27, 2020",Verified Purchase,"
Great batteries!
","

  Best rechargeable batteries in the market for the price!

",noor,5.0
567,B00JHKSN5I,Style: AASize: 24-PackConfiguration: Batteries only,"June 27, 2020",Verified Purchase,"
Best batteries I have used
","

  These batteries are the brightest batteries I have bought for my flashlights. I haven't had them very long to know how long the charge and the level of brightness lasts but, so far, I am impressed and pleased with my purchase.

",Amazon Customer,5.0
568,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"June 26, 2020",Verified Purchase,"
Good!
","

  Works well.

",Lansing,5.0
569,B00JHKSN5I,Style: AAASize: 16-PackConfiguration: Batteries only,"June 26, 2020",Verified Purchase,"
If sold by ENELOOP these may be fakes!
","

  Did not hold a charge, and when tested for charge capacity the AA only holds 1130 MAH, NOT 1900. Look Closely at the picture.Amazon should be ashamed they sell these knockoffs! I bought a 16 pack of AA and AAA and every one I've used has given similar problems. About $80 wasted.

",Tim N.,1.0
570,B00JHKSN5I,Style: AAASize: Pack of 4Configuration: Batteries only,"June 25, 2020",Verified Purchase,"
Fully charged and ready to go
","

  I've used this brand before. These came fully charged and ready to go.

",Liquid,5.0
571,B00JHKSN5I,Style: AAASize: 8-PackConfiguration: Batteries only,"June 25, 2020",Verified Purchase,"
Reliable and Consistent batteries
","

  They are not the cheapest but they are the best. I use these battery just for important  gadget like my remote control, blood pressure monitor, my computer mouse. Then I use the other and cheapest batteries for anything else. They are very consistent in long periods.

",JAA,5.0
